date,tiempo,mu
27/11/2015,0.757195047,0.000376
28/11/2015,0.757271586,0.000375
29/11/2015,0.75736726,0.000375
30/11/2015,0.757486852,0.000375
01/12/2015,0.757606444,0.000375
02/12/2015,0.757726036,0.000375
03/12/2015,0.757836372,0.000375
04/12/2015,0.757946708,0.000375
05/12/2015,0.758057044,0.000375
06/12/2015,0.75816738,0.000375
07/12/2015,0.758277716,0.000375
08/12/2015,0.758388052,0.000376
09/12/2015,0.758498387,0.000376
10/12/2015,0.758608723,0.000376
11/12/2015,0.758719059,0.000376
12/12/2015,0.758856979,0.000376
13/12/2015,0.758994899,0.000376
14/12/2015,0.759102229,0.000376
15/12/2015,0.75918323,0.000377
16/12/2015,0.759257111,0.000377
17/12/2015,0.759330992,0.000377
18/12/2015,0.759404873,0.000377
19/12/2015,0.759478754,0.000377
20/12/2015,0.759571106,0.000377
21/12/2015,0.759663457,0.000377
22/12/2015,0.759778896,0.000378
23/12/2015,0.759923196,0.000378
24/12/2015,0.760067495,0.000378
25/12/2015,0.760247869,0.000379
26/12/2015,0.76040188,0.000379
27/12/2015,0.760522709,0.00038
28/12/2015,0.760643539,0.00038
29/12/2015,0.760764368,0.000381
30/12/2015,0.760885197,0.000381
31/12/2015,0.761006026,0.000382
01/01/2016,0.761157063,0.000382
02/01/2016,0.761345858,0.000383
03/01/2016,0.761534654,0.000384
04/01/2016,0.76172345,0.000385
05/01/2016,0.761866042,0.000386
06/01/2016,0.762008634,0.000387
07/01/2016,0.762135877,0.000388
08/01/2016,0.762263121,0.000388
09/01/2016,0.762390365,0.000389
10/01/2016,0.762517608,0.00039
11/01/2016,0.762644852,0.000391
12/01/2016,0.762772095,0.000392
13/01/2016,0.762899339,0.000393
14/01/2016,0.763026583,0.000394
15/01/2016,0.763153826,0.000395
16/01/2016,0.76328107,0.000396
17/01/2016,0.763440124,0.000397
18/01/2016,0.763599179,0.000399
19/01/2016,0.763743521,0.0004
20/01/2016,0.763874238,0.000401
21/01/2016,0.764004956,0.000402
22/01/2016,0.764120476,0.000403
23/01/2016,0.764235995,0.000404
24/01/2016,0.764351514,0.000406
25/01/2016,0.764467034,0.000407
26/01/2016,0.764582553,0.000408
27/01/2016,0.764698072,0.000409
28/01/2016,0.764801094,0.00041
29/01/2016,0.764904115,0.000411
30/01/2016,0.765007137,0.000412
31/01/2016,0.765110158,0.000413
01/02/2016,0.765238935,0.000415
02/02/2016,0.765367712,0.000416
03/02/2016,0.765528683,0.000418
04/02/2016,0.765678001,0.00042
05/02/2016,0.765827319,0.000422
06/02/2016,0.765963932,0.000423
07/02/2016,0.766083443,0.000425
08/02/2016,0.766202954,0.000426
09/02/2016,0.766311261,0.000428
10/02/2016,0.766419569,0.000429
11/02/2016,0.766527876,0.00043
12/02/2016,0.766636183,0.000432
13/02/2016,0.766726906,0.000433
14/02/2016,0.766817628,0.000434
15/02/2016,0.76690835,0.000435
16/02/2016,0.766999073,0.000437
17/02/2016,0.767089795,0.000438
18/02/2016,0.767180517,0.000439
19/02/2016,0.76729392,0.000441
20/02/2016,0.767407323,0.000442
21/02/2016,0.767520726,0.000444
22/02/2016,0.767662479,0.000446
23/02/2016,0.767804233,0.000448
24/02/2016,0.767945987,0.00045
25/02/2016,0.76808774,0.000452
26/02/2016,0.768229494,0.000455
27/02/2016,0.768371247,0.000457
28/02/2016,0.768504103,0.000459
29/02/2016,0.768636959,0.000461
01/03/2016,0.768769815,0.000463
02/03/2016,0.768902671,0.000465
03/03/2016,0.769035527,0.000467
04/03/2016,0.769168383,0.00047
05/03/2016,0.769301239,0.000472
06/03/2016,0.769434095,0.000474
07/03/2016,0.769566951,0.000476
08/03/2016,0.769699807,0.000478
09/03/2016,0.769832663,0.000481
10/03/2016,0.769998733,0.000484
11/03/2016,0.770139341,0.000486
12/03/2016,0.770258226,0.000488
13/03/2016,0.770377111,0.00049
14/03/2016,0.770495996,0.000492
15/03/2016,0.770614881,0.000494
16/03/2016,0.770733766,0.000496
17/03/2016,0.770852651,0.000498
18/03/2016,0.770963036,0.0005
19/03/2016,0.77107342,0.000502
20/03/2016,0.771183804,0.000505
21/03/2016,0.771294189,0.000507
22/03/2016,0.771432169,0.000509
23/03/2016,0.77157015,0.000512
24/03/2016,0.77170813,0.000514
25/03/2016,0.77184611,0.000517
26/03/2016,0.771984091,0.00052
27/03/2016,0.77210618,0.000522
28/03/2016,0.772228269,0.000524
29/03/2016,0.772329836,0.000526
30/03/2016,0.772431403,0.000528
31/03/2016,0.772532971,0.00053
01/04/2016,0.77265993,0.000533
02/04/2016,0.772786889,0.000535
03/04/2016,0.772913848,0.000538
04/04/2016,0.773040807,0.00054
05/04/2016,0.773153342,0.000542
06/04/2016,0.773265878,0.000545
07/04/2016,0.77336859,0.000547
08/04/2016,0.773471302,0.000549
09/04/2016,0.773574014,0.000551
10/04/2016,0.773676726,0.000553
11/04/2016,0.773779439,0.000555
12/04/2016,0.773882151,0.000557
13/04/2016,0.773984863,0.000559
14/04/2016,0.774113253,0.000561
15/04/2016,0.774241644,0.000564
16/04/2016,0.774402131,0.000567
17/04/2016,0.774602741,0.00057
18/04/2016,0.774803351,0.000574
19/04/2016,0.774956848,0.000577
20/04/2016,0.775110344,0.000579
21/04/2016,0.775254542,0.000582
22/04/2016,0.77539874,0.000585
23/04/2016,0.775511521,0.000587
24/04/2016,0.775615497,0.000588
25/04/2016,0.775713972,0.00059
26/04/2016,0.775812447,0.000592
27/04/2016,0.775910922,0.000594
28/04/2016,0.776009396,0.000595
29/04/2016,0.776107871,0.000597
30/04/2016,0.776206346,0.000599
01/05/2016,0.776304821,0.0006
02/05/2016,0.776427914,0.000603
03/05/2016,0.776551007,0.000605
04/05/2016,0.776674101,0.000607
05/05/2016,0.776797194,0.000609
06/05/2016,0.776907873,0.000611
07/05/2016,0.777004689,0.000612
08/05/2016,0.777101505,0.000614
09/05/2016,0.777198321,0.000615
10/05/2016,0.777295138,0.000617
11/05/2016,0.777391954,0.000618
12/05/2016,0.77748877,0.00062
13/05/2016,0.777585586,0.000621
14/05/2016,0.777682403,0.000623
15/05/2016,0.777779219,0.000624
16/05/2016,0.777876035,0.000626
17/05/2016,0.777972851,0.000627
18/05/2016,0.778069668,0.000629
19/05/2016,0.778166484,0.00063
20/05/2016,0.7782633,0.000632
21/05/2016,0.778360116,0.000633
22/05/2016,0.778456933,0.000634
23/05/2016,0.778553749,0.000636
24/05/2016,0.778650565,0.000637
25/05/2016,0.778747381,0.000638
26/05/2016,0.778868402,0.00064
27/05/2016,0.778989422,0.000642
28/05/2016,0.779140697,0.000644
29/05/2016,0.779291973,0.000645
30/05/2016,0.77943104,0.000647
31/05/2016,0.779561972,0.000649
01/06/2016,0.779692905,0.00065
02/06/2016,0.779823838,0.000652
03/06/2016,0.779954771,0.000653
04/06/2016,0.780085704,0.000655
05/06/2016,0.780216636,0.000656
06/06/2016,0.780347569,0.000657
07/06/2016,0.780464739,0.000658
08/06/2016,0.78058191,0.000659
09/06/2016,0.78069908,0.00066
10/06/2016,0.780804652,0.000661
11/06/2016,0.780910224,0.000662
12/06/2016,0.781015796,0.000663
13/06/2016,0.781121369,0.000664
14/06/2016,0.781226941,0.000665
15/06/2016,0.781358906,0.000666
16/06/2016,0.781490871,0.000667
17/06/2016,0.781622836,0.000668
18/06/2016,0.781787793,0.000669
19/06/2016,0.78194398,0.00067
20/06/2016,0.782100168,0.000671
21/06/2016,0.782243093,0.000671
22/06/2016,0.782386019,0.000672
23/06/2016,0.782528944,0.000673
24/06/2016,0.782671869,0.000674
25/06/2016,0.782814794,0.000675
26/06/2016,0.782935117,0.000675
27/06/2016,0.783055441,0.000676
28/06/2016,0.783175764,0.000676
29/06/2016,0.783296087,0.000676
30/06/2016,0.783416411,0.000677
01/07/2016,0.783536734,0.000677
02/07/2016,0.783687138,0.000677
03/07/2016,0.783837542,0.000678
04/07/2016,0.783987946,0.000678
05/07/2016,0.78413835,0.000678
06/07/2016,0.784288755,0.000678
07/07/2016,0.784439159,0.000678
08/07/2016,0.784589563,0.000678
09/07/2016,0.784739967,0.000678
10/07/2016,0.784890371,0.000677
11/07/2016,0.785040775,0.000677
12/07/2016,0.785191179,0.000676
13/07/2016,0.785341583,0.000676
14/07/2016,0.785491988,0.000675
15/07/2016,0.785642392,0.000675
16/07/2016,0.785792796,0.000674
17/07/2016,0.7859432,0.000673
18/07/2016,0.786093604,0.000672
19/07/2016,0.786224751,0.000672
20/07/2016,0.786355897,0.000671
21/07/2016,0.786487044,0.00067
22/07/2016,0.78661819,0.000669
23/07/2016,0.786749337,0.000668
24/07/2016,0.78691327,0.000666
25/07/2016,0.787077203,0.000665
26/07/2016,0.787241136,0.000663
27/07/2016,0.787405069,0.000661
28/07/2016,0.787569002,0.000659
29/07/2016,0.787732935,0.000658
30/07/2016,0.787896868,0.000656
31/07/2016,0.788060802,0.000654
01/08/2016,0.788212076,0.000652
02/08/2016,0.78836335,0.00065
03/08/2016,0.788514625,0.000648
04/08/2016,0.788665899,0.000647
05/08/2016,0.788807677,0.000645
06/08/2016,0.788949455,0.000643
07/08/2016,0.78907923,0.000641
08/08/2016,0.789209004,0.00064
09/08/2016,0.789338778,0.000638
10/08/2016,0.789468552,0.000636
11/08/2016,0.789598327,0.000634
12/08/2016,0.789760545,0.000632
13/08/2016,0.789963317,0.000629
14/08/2016,0.790216782,0.000625
15/08/2016,0.790470248,0.000622
16/08/2016,0.790723713,0.000618
17/08/2016,0.790934518,0.000614
18/08/2016,0.791096667,0.000612
19/08/2016,0.791227355,0.00061
20/08/2016,0.791358043,0.000608
21/08/2016,0.791476736,0.000606
22/08/2016,0.791595429,0.000604
23/08/2016,0.791714122,0.000602
24/08/2016,0.791832815,0.0006
25/08/2016,0.791951508,0.000598
26/08/2016,0.792070202,0.000596
27/08/2016,0.792188895,0.000593
28/08/2016,0.792307588,0.000591
29/08/2016,0.792426281,0.000589
30/08/2016,0.792574647,0.000587
31/08/2016,0.792723013,0.000584
01/09/2016,0.79287138,0.000581
02/09/2016,0.793056837,0.000578
03/09/2016,0.793223794,0.000575
04/09/2016,0.79339075,0.000572
05/09/2016,0.793557707,0.000569
06/09/2016,0.793709833,0.000567
07/09/2016,0.793845067,0.000565
08/09/2016,0.7939803,0.000562
09/09/2016,0.794115534,0.00056
10/09/2016,0.794250768,0.000558
11/09/2016,0.794386002,0.000555
12/09/2016,0.794521236,0.000553
13/09/2016,0.79465647,0.000551
14/09/2016,0.794791704,0.000548
15/09/2016,0.794913324,0.000546
16/09/2016,0.795034943,0.000544
17/09/2016,0.795156563,0.000542
18/09/2016,0.795278183,0.00054
19/09/2016,0.795399802,0.000538
20/09/2016,0.795521422,0.000536
21/09/2016,0.795643041,0.000534
22/09/2016,0.795764661,0.000532
23/09/2016,0.795886281,0.00053
24/09/2016,0.7960079,0.000528
25/09/2016,0.79612952,0.000526
26/09/2016,0.796251139,0.000524
27/09/2016,0.796372759,0.000522
28/09/2016,0.796494379,0.00052
29/09/2016,0.796615998,0.000518
30/09/2016,0.796737618,0.000516
01/10/2016,0.796859237,0.000514
02/10/2016,0.796980857,0.000512
03/10/2016,0.797102477,0.00051
04/10/2016,0.797224096,0.000508
05/10/2016,0.797345716,0.000506
06/10/2016,0.79749774,0.000504
07/10/2016,0.797687771,0.000501
08/10/2016,0.797925309,0.000498
09/10/2016,0.798135661,0.000494
10/10/2016,0.798330936,0.000492
11/10/2016,0.79850678,0.000489
12/10/2016,0.798669606,0.000487
13/10/2016,0.798832433,0.000485
14/10/2016,0.798995259,0.000483
15/10/2016,0.799198792,0.00048
16/10/2016,0.799376724,0.000478
17/10/2016,0.799522275,0.000477
18/10/2016,0.799652684,0.000475
19/10/2016,0.799783093,0.000474
20/10/2016,0.799913502,0.000472
21/10/2016,0.8,0.000471
22/10/2016,0.800130409,0.00047
23/10/2016,0.800260818,0.000468
24/10/2016,0.800391227,0.000467
25/10/2016,0.800521636,0.000465
26/10/2016,0.800642979,0.000464
27/10/2016,0.800764322,0.000463
28/10/2016,0.800885665,0.000461
29/10/2016,0.801007009,0.00046
30/10/2016,0.801128352,0.000458
31/10/2016,0.801280031,0.000457
01/11/2016,0.80143171,0.000455
02/11/2016,0.801621309,0.000453
03/11/2016,0.801858307,0.00045
04/11/2016,0.802154556,0.000447
05/11/2016,0.802450804,0.000444
06/11/2016,0.802747052,0.000441
07/11/2016,0.8030433,0.000438
08/11/2016,0.803339548,0.000435
09/11/2016,0.803589212,0.000432
10/11/2016,0.80378702,0.000431
11/11/2016,0.803984827,0.000429
12/11/2016,0.804182634,0.000427
13/11/2016,0.804380441,0.000426
14/11/2016,0.80456136,0.000424
15/11/2016,0.804724847,0.000423
16/11/2016,0.804867291,0.000422
17/11/2016,0.805009735,0.000421
18/11/2016,0.805152179,0.00042
19/11/2016,0.805294623,0.000419
20/11/2016,0.805437067,0.000418
21/11/2016,0.805579511,0.000417
22/11/2016,0.805721955,0.000416
23/11/2016,0.80590001,0.000415
24/11/2016,0.806122579,0.000413
25/11/2016,0.806305083,0.000412
26/11/2016,0.80645912,0.000411
27/11/2016,0.80659566,0.00041
28/11/2016,0.8067322,0.000409
29/11/2016,0.80686874,0.000408
30/11/2016,0.80700528,0.000407
01/12/2016,0.80714182,0.000406
02/12/2016,0.80727836,0.000406
03/12/2016,0.8074149,0.000405
04/12/2016,0.807551439,0.000404
05/12/2016,0.807722114,0.000403
06/12/2016,0.807864087,0.000402
07/12/2016,0.808006059,0.000401
08/12/2016,0.808148032,0.0004
09/12/2016,0.808325498,0.000399
10/12/2016,0.808502964,0.000397
11/12/2016,0.808724796,0.000396
12/12/2016,0.809002086,0.000394
13/12/2016,0.809279376,0.000392
14/12/2016,0.809556667,0.00039
15/12/2016,0.809833957,0.000388
16/12/2016,0.810111247,0.000386
17/12/2016,0.810388537,0.000384
18/12/2016,0.81073515,0.000382
19/12/2016,0.811051586,0.00038
20/12/2016,0.811368021,0.000377
21/12/2016,0.811623531,0.000375
22/12/2016,0.81182529,0.000374
23/12/2016,0.812000057,0.000373
24/12/2016,0.812138696,0.000372
25/12/2016,0.812277334,0.000371
26/12/2016,0.81240206,0.00037
27/12/2016,0.812526786,0.00037
28/12/2016,0.812630827,0.000369
29/12/2016,0.812734868,0.000368
30/12/2016,0.812838909,0.000368
31/12/2016,0.81294295,0.000367
01/01/2017,0.813028959,0.000367
02/01/2017,0.813114969,0.000366
03/01/2017,0.813191719,0.000366
04/01/2017,0.81326847,0.000366
05/01/2017,0.813345221,0.000365
06/01/2017,0.813421971,0.000365
07/01/2017,0.81351791,0.000364
08/01/2017,0.813637833,0.000364
09/01/2017,0.813757755,0.000363
10/01/2017,0.813907659,0.000362
11/01/2017,0.814095039,0.000361
12/01/2017,0.814329263,0.00036
13/01/2017,0.814523618,0.000359
14/01/2017,0.814683984,0.000359
15/01/2017,0.814844351,0.000358
16/01/2017,0.815004717,0.000357
17/01/2017,0.815165084,0.000357
18/01/2017,0.81532545,0.000356
19/01/2017,0.815485816,0.000355
20/01/2017,0.815646183,0.000354
21/01/2017,0.815806549,0.000354
22/01/2017,0.815966916,0.000353
23/01/2017,0.816127282,0.000353
24/01/2017,0.816264171,0.000352
25/01/2017,0.816376266,0.000352
26/01/2017,0.816488362,0.000351
27/01/2017,0.816600457,0.000351
28/01/2017,0.816712552,0.00035
29/01/2017,0.816824648,0.00035
30/01/2017,0.81691942,0.00035
31/01/2017,0.817014192,0.000349
01/02/2017,0.817108964,0.000349
02/02/2017,0.817203736,0.000349
03/02/2017,0.817298508,0.000349
04/02/2017,0.817416973,0.000348
05/02/2017,0.817521469,0.000348
06/02/2017,0.817611553,0.000348
07/02/2017,0.817701638,0.000348
08/02/2017,0.817791722,0.000347
09/02/2017,0.817881806,0.000347
10/02/2017,0.817971891,0.000347
11/02/2017,0.818061975,0.000347
12/02/2017,0.818152059,0.000347
13/02/2017,0.818264665,0.000347
14/02/2017,0.818364525,0.000346
15/02/2017,0.818464385,0.000346
16/02/2017,0.818564245,0.000346
17/02/2017,0.818664105,0.000346
18/02/2017,0.81878893,0.000346
19/02/2017,0.818944961,0.000346
20/02/2017,0.81914,0.000346
21/02/2017,0.819335039,0.000346
22/02/2017,0.819513216,0.000346
23/02/2017,0.819691392,0.000346
24/02/2017,0.819869569,0.000346
25/02/2017,0.820047746,0.000346
26/02/2017,0.820225923,0.000346
27/02/2017,0.820360188,0.000346
28/02/2017,0.820459944,0.000346
01/03/2017,0.820559701,0.000346
02/03/2017,0.820659457,0.000346
03/03/2017,0.820759213,0.000347
04/03/2017,0.82085897,0.000347
05/03/2017,0.820958726,0.000347
06/03/2017,0.821083422,0.000347
07/03/2017,0.821208117,0.000348
08/03/2017,0.821363986,0.000348
09/03/2017,0.821558823,0.000349
10/03/2017,0.82175366,0.00035
11/03/2017,0.821997205,0.000351
12/03/2017,0.822240751,0.000352
13/03/2017,0.822484297,0.000353
14/03/2017,0.822683653,0.000354
15/03/2017,0.822872656,0.000355
16/03/2017,0.823038225,0.000356
17/03/2017,0.823191045,0.000357
18/03/2017,0.823329891,0.000358
19/03/2017,0.823468737,0.000359
20/03/2017,0.823607582,0.00036
21/03/2017,0.823746428,0.000361
22/03/2017,0.823885274,0.000362
23/03/2017,0.82402412,0.000363
24/03/2017,0.824162965,0.000364
25/03/2017,0.824301811,0.000365
26/03/2017,0.824440657,0.000367
27/03/2017,0.824579503,0.000368
28/03/2017,0.824718348,0.000369
29/03/2017,0.824857194,0.00037
30/03/2017,0.82499604,0.000371
31/03/2017,0.825134886,0.000372
01/04/2017,0.825273731,0.000373
02/04/2017,0.825395243,0.000375
03/04/2017,0.825516755,0.000376
04/04/2017,0.825638267,0.000377
05/04/2017,0.825759779,0.000378
06/04/2017,0.825881291,0.000379
07/04/2017,0.826033181,0.00038
08/04/2017,0.82618507,0.000382
09/04/2017,0.826374933,0.000384
10/04/2017,0.826554876,0.000385
11/04/2017,0.826721146,0.000387
12/04/2017,0.82687873,0.000389
13/04/2017,0.827023632,0.00039
14/04/2017,0.827168534,0.000392
15/04/2017,0.827313436,0.000393
16/04/2017,0.827458338,0.000395
17/04/2017,0.827603241,0.000397
18/04/2017,0.827748143,0.000398
19/04/2017,0.827893045,0.0004
20/04/2017,0.828037947,0.000402
21/04/2017,0.828161381,0.000403
22/04/2017,0.828269622,0.000405
23/04/2017,0.828368781,0.000406
24/04/2017,0.828467939,0.000407
25/04/2017,0.828567097,0.000408
26/04/2017,0.828666255,0.00041
27/04/2017,0.828765413,0.000411
28/04/2017,0.828889361,0.000412
29/04/2017,0.829013309,0.000414
30/04/2017,0.829137256,0.000416
01/05/2017,0.829248379,0.000417
02/05/2017,0.829359502,0.000419
03/05/2017,0.829470625,0.000421
04/05/2017,0.829581748,0.000422
05/05/2017,0.829692871,0.000424
06/05/2017,0.829803994,0.000426
07/05/2017,0.829942897,0.000428
08/05/2017,0.830081801,0.00043
09/05/2017,0.83020689,0.000432
10/05/2017,0.83033198,0.000434
11/05/2017,0.830457069,0.000436
12/05/2017,0.830613431,0.000438
13/05/2017,0.83075819,0.000441
14/05/2017,0.830890837,0.000443
15/05/2017,0.831000852,0.000445
16/05/2017,0.831110867,0.000446
17/05/2017,0.831204961,0.000448
18/05/2017,0.831299055,0.00045
19/05/2017,0.831393149,0.000451
20/05/2017,0.831487243,0.000453
21/05/2017,0.831604861,0.000455
22/05/2017,0.831722478,0.000457
23/05/2017,0.8318695,0.000459
24/05/2017,0.831995584,0.000462
25/05/2017,0.832107313,0.000464
26/05/2017,0.832210451,0.000465
27/05/2017,0.832313589,0.000467
28/05/2017,0.832416726,0.000469
29/05/2017,0.832519864,0.000471
30/05/2017,0.832623002,0.000473
31/05/2017,0.83272614,0.000475
01/06/2017,0.832829278,0.000477
02/06/2017,0.8329582,0.000479
03/06/2017,0.833119353,0.000482
04/06/2017,0.833280506,0.000485
05/06/2017,0.833429621,0.000488
06/06/2017,0.833578736,0.000491
07/06/2017,0.833727851,0.000494
08/06/2017,0.833876967,0.000497
09/06/2017,0.834026082,0.0005
10/06/2017,0.834175197,0.000503
11/06/2017,0.834324312,0.000505
12/06/2017,0.834458863,0.000508
13/06/2017,0.834593414,0.000511
14/06/2017,0.83470954,0.000513
15/06/2017,0.834825666,0.000515
16/06/2017,0.834933192,0.000517
17/06/2017,0.835040717,0.000519
18/06/2017,0.835148242,0.000522
19/06/2017,0.835255768,0.000524
20/06/2017,0.835363293,0.000526
21/06/2017,0.835470818,0.000528
22/06/2017,0.835564841,0.00053
23/06/2017,0.83563978,0.000531
24/06/2017,0.835714719,0.000533
25/06/2017,0.835789658,0.000534
26/06/2017,0.835864597,0.000535
27/06/2017,0.835939536,0.000537
28/06/2017,0.836014475,0.000538
29/06/2017,0.836089414,0.00054
30/06/2017,0.836164353,0.000541
01/07/2017,0.836239292,0.000543
02/07/2017,0.836314231,0.000544
03/07/2017,0.836407905,0.000546
04/07/2017,0.836501579,0.000548
05/07/2017,0.836595252,0.000549
06/07/2017,0.836712345,0.000552
07/07/2017,0.83685871,0.000554
08/07/2017,0.837005075,0.000557
09/07/2017,0.837151441,0.00056
10/07/2017,0.837334397,0.000563
11/07/2017,0.837517354,0.000566
12/07/2017,0.837679602,0.000569
13/07/2017,0.837789173,0.000571
14/07/2017,0.837898744,0.000573
15/07/2017,0.838008316,0.000575
