tiempo,mu
0.516895604,0.000478
0.517037688,0.00048
0.517156012,0.000483
0.517262643,0.000485
0.517357577,0.000486
0.51745251,0.000488
0.517547443,0.00049
0.517642377,0.000492
0.51773731,0.000494
0.517832243,0.000496
0.517927177,0.000498
0.51802211,0.0005
0.518117043,0.000502
0.518211977,0.000504
0.51830691,0.000506
0.518425577,0.000508
0.518535768,0.000511
0.51864596,0.000513
0.518756152,0.000516
0.518866343,0.000518
0.518976535,0.000521
0.519114274,0.000524
0.519252014,0.000527
0.519424188,0.000531
0.519596363,0.000535
0.519768537,0.000539
0.519914085,0.000543
0.520047792,0.000546
0.5201815,0.000549
0.520315207,0.000553
0.520448914,0.000556
0.520569426,0.000559
0.520682559,0.000562
0.520795692,0.000564
0.520908826,0.000567
0.521021959,0.00057
0.521135092,0.000573
0.521276509,0.000576
0.521417925,0.00058
0.521559342,0.000583
0.521700758,0.000587
0.521811242,0.000589
0.521921726,0.000592
0.522032209,0.000595
0.522131146,0.000597
0.522223384,0.000599
0.52230973,0.000601
0.522396076,0.000603
0.522482423,0.000606
0.522568769,0.000608
0.522655116,0.00061
0.522741462,0.000612
0.522849395,0.000614
0.522957328,0.000617
0.523092244,0.00062
0.52326089,0.000624
0.523429535,0.000629
0.52359818,0.000633
0.523766826,0.000637
0.523896599,0.00064
0.524026373,0.000643
0.524137695,0.000646
0.524249017,0.000648
0.524360339,0.000651
0.524471661,0.000654
0.524582983,0.000656
0.524694305,0.000659
0.524805627,0.000662
0.524916949,0.000665
0.525028271,0.000667
0.525139593,0.00067
0.525250915,0.000673
0.525362237,0.000675
0.525473559,0.000678
0.525564578,0.00068
0.525655596,0.000682
0.525734195,0.000684
0.525812793,0.000686
0.525891392,0.000688
0.52596999,0.00069
0.526048589,0.000692
0.526146837,0.000694
0.526245085,0.000696
0.526343334,0.000698
0.526441582,0.000701
0.52653983,0.000703
0.526638078,0.000705
0.526736327,0.000707
0.526834575,0.00071
0.52692441,0.000712
0.527014245,0.000714
0.527096438,0.000716
0.52717863,0.000718
0.527260823,0.000719
0.527343015,0.000721
0.527425207,0.000723
0.5275074,0.000725
0.527589592,0.000727
0.527692333,0.000729
0.527820758,0.000732
0.527981291,0.000735
0.528141823,0.000738
0.528342488,0.000742
0.528532389,0.000746
0.52872229,0.00075
0.528891415,0.000753
0.529047358,0.000755
0.529203301,0.000758
0.529359245,0.000761
0.529515188,0.000763
0.529671131,0.000765
0.529827074,0.000767
0.530022003,0.00077
0.530199638,0.000772
0.530377273,0.000774
0.530554908,0.000776
0.530732543,0.000778
0.53089338,0.00078
0.531054218,0.000781
0.531191052,0.000782
0.531327886,0.000783
0.531451873,0.000784
0.53157586,0.000785
0.531699847,0.000786
0.531823834,0.000786
0.531947821,0.000787
0.532071808,0.000787
0.532195795,0.000788
0.532319782,0.000788
0.532443769,0.000788
0.532567756,0.000789
0.532691743,0.000789
0.53281573,0.000789
0.532939717,0.000789
0.533063704,0.000789
0.533187691,0.000789
0.533311678,0.000789
0.533435665,0.000788
0.533559652,0.000788
0.533683639,0.000788
0.533807626,0.000787
0.533931613,0.000787
0.534086597,0.000786
0.534241581,0.000786
0.534396565,0.000785
0.534543678,0.000784
0.53467982,0.000783
0.534815963,0.000782
0.534952105,0.000781
0.535088247,0.00078
0.535224389,0.000779
0.535360532,0.000778
0.53553071,0.000776
0.535700887,0.000775
0.535871065,0.000773
0.536041243,0.000771
0.536211421,0.000769
0.536381599,0.000767
0.536551777,0.000765
0.536702291,0.000763
0.536852805,0.000761
0.537003319,0.000759
0.537153833,0.000757
0.537304347,0.000755
0.537454861,0.000752
0.537605375,0.00075
0.537755889,0.000748
0.537906403,0.000746
0.538056917,0.000743
0.538207431,0.000741
0.538357945,0.000739
0.538508459,0.000737
0.538642274,0.000734
0.53877609,0.000732
0.538909905,0.00073
0.539043721,0.000728
0.539177537,0.000725
0.539311352,0.000723
0.539436164,0.000721
0.539560976,0.000718
0.539685788,0.000716
0.539841803,0.000713
0.539997818,0.00071
0.540192837,0.000706
0.540387855,0.000702
0.540582874,0.000698
0.540777893,0.000694
0.541021666,0.000689
0.541265439,0.000685
0.541409422,0.000682
0.541553405,0.000679
0.541697388,0.000676
0.54181552,0.000674
0.541933651,0.000671
0.542051782,0.000669
0.542169914,0.000667
0.542288045,0.000664
0.542406176,0.000662
0.542553841,0.000658
0.542701505,0.000655
0.542886085,0.000651
0.54311681,0.000646
0.543319722,0.000642
0.543483387,0.000638
0.543647052,0.000635
0.543787311,0.000632
0.543927571,0.000629
0.54406783,0.000626
0.544208089,0.000623
0.544348349,0.00062
0.544488608,0.000617
0.544628868,0.000614
0.544769127,0.000611
0.544909387,0.000608
0.545039256,0.000605
0.545169124,0.000603
0.545284852,0.0006
0.545400579,0.000598
0.545516306,0.000595
0.545632034,0.000593
0.545747761,0.000591
0.545863488,0.000588
0.545979216,0.000586
0.546123875,0.000583
0.546304699,0.00058
0.546530729,0.000575
0.546722019,0.000571
0.54691331,0.000568
0.547067155,0.000565
0.547221,0.000562
0.547374845,0.000559
0.54752869,0.000556
0.547661889,0.000554
0.54778264,0.000551
0.547894527,0.000549
0.548006413,0.000547
0.5481183,0.000545
0.548230187,0.000543
0.548342074,0.000541
0.54845396,0.000539
0.548565847,0.000538
0.548705706,0.000535
0.548845564,0.000533
0.549020387,0.00053
0.549181421,0.000527
0.549333316,0.000525
0.549485211,0.000523
0.549623299,0.000521
0.549761387,0.000518
0.549899475,0.000516
0.550037563,0.000514
0.550175651,0.000512
0.550292896,0.000511
0.550410141,0.000509
0.550513557,0.000507
0.550616972,0.000506
0.550720387,0.000505
0.550823803,0.000503
0.550927218,0.000502
0.551030633,0.0005
0.551159902,0.000498
0.551321489,0.000496
0.551483075,0.000494
0.551644662,0.000492
0.551806248,0.00049
0.551967835,0.000488
0.552169818,0.000485
0.552371801,0.000483
0.552624279,0.00048
0.552876758,0.000477
0.553106511,0.000474
0.553336264,0.000472
0.553503844,0.00047
0.553649896,0.000469
0.553795949,0.000467
0.553933486,0.000466
0.554071023,0.000465
0.554195895,0.000464
0.554320766,0.000463
0.554445638,0.000462
0.554570509,0.000461
0.55469538,0.00046
0.55485147,0.000458
0.555046581,0.000457
0.555241693,0.000456
0.555436805,0.000454
0.555631916,0.000453
0.555827028,0.000452
0.55602214,0.000451
0.556217251,0.00045
0.556461141,0.000448
0.556766003,0.000447
0.557070865,0.000445
0.557451942,0.000443
0.55783302,0.000441
0.558145199,0.00044
0.558405605,0.000439
0.558666011,0.000438
0.558911359,0.000437
0.559156707,0.000436
0.559402055,0.000435
0.559647402,0.000434
0.559863021,0.000433
0.560132544,0.000432
0.560402066,0.000431
0.56073897,0.000429
0.561022992,0.000428
0.561307015,0.000427
0.561506802,0.000426
0.561671286,0.000425
0.561822047,0.000425
0.561972808,0.000424
0.56212357,0.000423
0.562274331,0.000423
0.562425092,0.000422
0.562613544,0.000421
0.562801996,0.00042
0.56296576,0.000419
0.563100102,0.000419
0.563234444,0.000418
0.563368786,0.000418
0.563503128,0.000417
0.56363747,0.000416
0.563742917,0.000416
0.563830653,0.000416
0.563918389,0.000415
0.564006126,0.000415
0.564093862,0.000414
0.564169242,0.000414
0.56423979,0.000414
0.564304646,0.000413
0.564369503,0.000413
0.56443436,0.000413
0.564499217,0.000413
0.564580288,0.000412
0.564681627,0.000412
0.564782965,0.000412
0.564884304,0.000411
0.564985643,0.000411
0.565086982,0.000411
0.565213655,0.00041
0.565340329,0.00041
0.56549867,0.000409
0.565657012,0.000409
0.56585494,0.000408
0.566102349,0.000407
0.566318261,0.000407
0.566495083,0.000406
0.566671904,0.000406
0.566848725,0.000405
0.566999233,0.000405
0.567130709,0.000405
0.567262186,0.000405
0.567393662,0.000404
0.567525138,0.000404
0.567656614,0.000404
0.567764677,0.000404
0.567854911,0.000404
0.567945144,0.000404
0.568035378,0.000404
0.568125611,0.000404
0.568215845,0.000404
0.568328637,0.000403
0.568441429,0.000403
0.56855422,0.000403
0.568667012,0.000403
0.568779804,0.000403
0.568885591,0.000403
0.568991377,0.000403
0.569080681,0.000403
0.569169986,0.000403
0.56925929,0.000403
0.569348594,0.000404
0.569460224,0.000404
0.569571855,0.000404
0.569711392,0.000404
0.56985093,0.000404
0.569990468,0.000404
0.570130006,0.000405
0.570233911,0.000405
0.570337817,0.000405
0.570441722,0.000405
0.570545628,0.000405
0.570649533,0.000406
0.570779415,0.000406
0.570909297,0.000406
0.571039179,0.000407
0.571169061,0.000407
0.571298943,0.000407
0.571428825,0.000408
0.571558707,0.000408
0.571688589,0.000408
0.57181847,0.000409
0.571948352,0.000409
0.572078234,0.00041
0.572208116,0.00041
0.572337998,0.000411
0.57246788,0.000411
0.572597762,0.000412
0.572760114,0.000412
0.572922467,0.000413
0.573084819,0.000414
0.573287759,0.000415
0.573541435,0.000416
0.573733953,0.000417
0.57389106,0.000418
0.574048166,0.000418
0.574205273,0.000419
0.57436238,0.00042
0.574519487,0.000421
0.574676593,0.000422
0.5748337,0.000423
0.575030083,0.000424
0.575275563,0.000426
0.575470958,0.000427
0.575666353,0.000429
0.575861747,0.00043
0.576008827,0.000431
0.576155907,0.000433
0.5762913,0.000434
0.576426693,0.000435
0.576562086,0.000437
0.576689932,0.000438
0.576817778,0.000439
0.576945623,0.00044
0.577073469,0.000442
0.577201315,0.000443
0.577329161,0.000445
0.577457007,0.000446
0.577584853,0.000448
0.577712698,0.000449
0.577840544,0.000451
0.57796839,0.000452
0.578096236,0.000454
0.578224082,0.000456
0.578351927,0.000457
0.578511735,0.00046
0.578671542,0.000462
0.578831349,0.000464
0.578991156,0.000466
0.579150964,0.000469
0.579350723,0.000472
0.57950982,0.000474
0.579668917,0.000477
0.579828014,0.000479
0.579969357,0.000481
0.580096526,0.000484
0.580191857,0.000485
0.580287188,0.000487
0.580382519,0.000488
0.58047785,0.00049
0.580573181,0.000492
0.580692344,0.000494
0.580811508,0.000496
0.580930672,0.000499
0.581079627,0.000502
0.581228581,0.000505
0.581414775,0.000508
0.581600968,0.000512
0.581787161,0.000516
0.581973355,0.00052
0.582159548,0.000524
0.582345741,0.000528
0.582531935,0.000532
0.582718128,0.000536
0.58285278,0.000539
0.582977176,0.000542
0.583101572,0.000545
0.583225968,0.000548
0.583350364,0.00055
0.583474761,0.000553
0.583599157,0.000556
0.583712066,0.000559
0.583824976,0.000561
0.583937885,0.000564
0.584050794,0.000567
0.584163704,0.000569
0.584276613,0.000572
0.584389523,0.000575
0.584502432,0.000578
0.584643569,0.000581
0.584784706,0.000584
0.584925842,0.000588
0.585066979,0.000591
0.585182728,0.000594
0.585298478,0.000597
0.585397817,0.000599
0.585497157,0.000601
0.585596497,0.000604
0.58568884,0.000606
0.585781184,0.000608
0.585873528,0.000611
0.585965871,0.000613
0.586058215,0.000615
0.586150559,0.000617
0.586242903,0.00062
0.586335246,0.000622
0.586450676,0.000625
0.586566105,0.000628
0.586681535,0.00063
0.586796965,0.000633
0.586912394,0.000636
0.587027824,0.000639
0.587143254,0.000642
0.587258683,0.000644
0.587367134,0.000647
0.587475585,0.000649
0.587584035,0.000652
0.587719599,0.000655
0.587889053,0.000659
0.588058507,0.000663
0.588227961,0.000666
0.588397415,0.00067
0.588534654,0.000673
0.588671893,0.000676
0.588788628,0.000678
0.588905362,0.000681
0.589022096,0.000683
0.58913883,0.000685
0.589284748,0.000688
0.589430666,0.000691
0.589613063,0.000695
0.58976949,0.000698
0.58989887,0.0007
0.59002825,0.000703
0.590146235,0.000705
0.59026422,0.000707
0.590382205,0.000709
0.59050019,0.000711
0.590618175,0.000713
0.59073616,0.000715
0.590854145,0.000717
0.590961053,0.000718
0.591060269,0.00072
0.591159485,0.000721
0.5912587,0.000723
0.591357916,0.000724
0.591457132,0.000726
0.591556348,0.000727
0.591655563,0.000728
0.591754779,0.00073
0.591878799,0.000731
0.591983435,0.000733
0.592088072,0.000734
0.592192708,0.000735
0.592297345,0.000736
0.59242814,0.000738
0.592558936,0.000739
0.592689731,0.000741
0.592820527,0.000742
0.592951322,0.000743
0.593082118,0.000744
0.593212913,0.000745
0.593376408,0.000747
0.593539902,0.000748
0.593703397,0.000749
0.593907765,0.000751
0.594098671,0.000752
0.594289577,0.000753
0.594480484,0.000754
0.594639103,0.000755
0.594797722,0.000756
0.594956341,0.000757
0.59511496,0.000757
0.5952625,0.000758
0.595410039,0.000758
0.595557578,0.000759
0.595705118,0.000759
0.595852657,0.000759
0.596037081,0.000759
0.596221505,0.000759
0.59640593,0.000759
0.596590354,0.000758
0.596774778,0.000758
0.596959202,0.000757
0.597143626,0.000756
0.597328051,0.000755
0.597512475,0.000754
0.597696899,0.000753
0.597871658,0.000752
0.598090106,0.00075
0.598308555,0.000748
0.598527003,0.000746
0.598745452,0.000744
0.598930387,0.000741
0.599115322,0.000739
0.599300257,0.000737
0.599485192,0.000735
0.599670128,0.000732
0.599833977,0.00073
0.6,0.000728
0.60016385,0.000725
0.6003277,0.000723
0.60049155,0.00072
0.6006554,0.000717
0.60081925,0.000715
0.600983099,0.000712
0.601146949,0.000709
0.601310799,0.000706
0.601474649,0.000703
0.601638499,0.0007
0.601802349,0.000697
0.601966199,0.000694
0.602130049,0.000691
0.602334861,0.000686
0.602539673,0.000682
0.602744486,0.000678
0.602934054,0.000675
0.603123622,0.000671
0.603276277,0.000668
0.603428931,0.000665
0.603581586,0.000662
0.603734241,0.000659
0.603886896,0.000656
0.604039551,0.000653
0.604192206,0.00065
0.60434486,0.000646
0.604497515,0.000643
0.60465017,0.00064
0.604802825,0.000637
0.60495548,0.000634
0.605108135,0.000631
0.60526079,0.000628
0.605413444,0.000625
0.605566099,0.000622
0.605718754,0.000618
0.605871409,0.000615
0.606024064,0.000612
0.606176719,0.000609
0.606329374,0.000607
0.606482028,0.000604
0.606634683,0.000601
0.606787338,0.000598
0.606939993,0.000595
0.607092648,0.000593
0.607245303,0.00059
0.607377638,0.000588
0.607509974,0.000586
0.607642309,0.000584
0.607774645,0.000581
0.60790698,0.000579
0.608039316,0.000577
0.608171651,0.000575
0.608292688,0.000573
0.608413724,0.000571
0.608526502,0.000569
0.608625928,0.000568
0.608725354,0.000566
0.60882478,0.000564
0.608924206,0.000563
0.609023632,0.000561
0.609123058,0.000559
0.60924734,0.000557
0.609371623,0.000555
0.609495905,0.000553
0.609620188,0.00055
0.60974447,0.000548
0.609868752,0.000546
0.609993035,0.000544
0.610148388,0.000541
0.610303741,0.000538
0.610459094,0.000536
0.610614447,0.000533
0.610808638,0.00053
0.610991976,0.000527
0.611175315,0.000524
0.611321336,0.000521
0.611467357,0.000519
0.611613379,0.000516
0.6117594,0.000514
0.611882532,0.000512
0.611987666,0.000511
0.612083603,0.000509
0.612179541,0.000508
0.612275478,0.000506
0.612371416,0.000505
0.612467353,0.000503
0.61256329,0.000502
0.612659228,0.0005
0.612755165,0.000499
0.612851102,0.000497
0.61294704,0.000496
0.613066961,0.000494
0.613186883,0.000492
0.613306805,0.00049
0.613416858,0.000489
0.613526911,0.000487
0.613636964,0.000486
0.613747017,0.000484
0.613884583,0.000482
0.61405654,0.00048
0.614228498,0.000478
0.614443445,0.000475
0.614595496,0.000473
0.614715895,0.000472
0.614827398,0.000471
0.614938901,0.000469
0.615050403,0.000468
0.615161906,0.000467
0.615273409,0.000466
0.615384912,0.000465
0.615496415,0.000463
0.615607918,0.000462
0.615719421,0.000461
0.615858799,0.00046
0.615998178,0.000458
0.616172401,0.000457
0.616346624,0.000455
0.616564403,0.000453
0.616782182,0.000452
0.616965946,0.00045
0.617195651,0.000448
0.617425355,0.000447
0.617712486,0.000445
0.6180714,0.000442
0.618430314,0.00044
0.618754356,0.000438
0.619057805,0.000436
0.61933485,0.000435
0.619583413,0.000433
0.619831976,0.000432
0.620027753,0.000431
0.620173244,0.00043
0.620301902,0.00043
0.620430559,0.000429
0.620559216,0.000428
0.620687873,0.000428
0.62081653,0.000427
0.620945188,0.000426
0.621106009,0.000425
0.621307036,0.000424
0.621508063,0.000423
0.621759347,0.000422
0.622073451,0.000421
0.622338665,0.000419
0.622567153,0.000418
0.62279564,0.000417
0.623024128,0.000416
0.623252616,0.000415
0.623481103,0.000414
0.623766713,0.000412
0.624052322,0.000411
0.624409334,0.000409
0.62469811,0.000407
0.624932121,0.000406
0.625166133,0.000405
0.625365126,0.000404
0.625564119,0.000402
0.625716501,0.000402
0.625851894,0.000401
0.625959422,0.0004
0.626044408,0.000399
0.626129395,0.000399
0.626214381,0.000398
0.626299368,0.000398
0.626384355,0.000397
0.626490588,0.000396
0.626596821,0.000396
0.626703054,0.000395
0.626809287,0.000394
0.62691552,0.000393
0.627048312,0.000392
0.627181103,0.000391
0.627313895,0.00039
0.627446686,0.000389
0.627579478,0.000388
0.627745467,0.000387
0.627911457,0.000385
0.628118943,0.000384
0.628308563,0.000382
0.628437552,0.000381
0.628566541,0.00038
0.628684608,0.000378
0.628787257,0.000377
0.628880179,0.000377
0.628973102,0.000376
0.629066024,0.000375
0.629158947,0.000374
0.62925187,0.000373
0.629344792,0.000372
0.629437715,0.000372
0.629530638,0.000371
0.629646791,0.00037
0.629762944,0.000369
0.629908136,0.000368
0.630089625,0.000366
0.630316487,0.000365
0.630543349,0.000363
0.630826926,0.000361
0.631051701,0.000359
0.631233085,0.000358
0.63141447,0.000357
0.631595854,0.000356
0.631777238,0.000355
0.631958622,0.000353
0.632185353,0.000352
